1936881446,Wondry Dragon Finds A Home,Children's Books,6.87,5
1492280860,A Writer's Journal,Journals and Diaries,10.85,4
1936881209,Address Book,Journals and Diaries,7.95,3
1502817411,Boldly Writing,Nonfiction,12.95,2
1505308631,Personal Income and Expense Journal,6.87,1
1936881225,Voyager: Exploring the Outer Planets,Nonfiction,9.95,6
1936881179,Travel Diary,Journals and Diaries,6.97,3
936881500,A Flexible Daily Organizer and Scheduler,9.92,6
1518764517,Brilliant Butterflies Coloring Book,Coloring Books,5
1936881349,Make Your Own Cookbook,Journals and Diaries,3

